id,observed_on,created_at,updated_at,oauth_application_id,place_guess,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,nombre_asp,manejo,estatus,siglas_cat,nombre_ac,siglas_ac,descripcion_ac,area_asp,distancia_asp,rio,tipo_rio,area_rio,distancia_rio,conteo
122905578,6/21/2022,22/06/2022 04:00:01,26/07/2022 18:27:45,2,"Provincia de Guanacaste, Costa Rica",10.87878442,-85.58990789,Negenbandig Gordeldier,Dasypus novemcinctus,Nine-banded Armadillo,Mammalia,Guanacaste,Parque Nacional,Estatal,PN,Area de Conservacion Guanacaste,ACG,Area terrestre protegida,3406032.091,26.07292578,Rio Cuajiniquil,Rio,0.1595795,0.021783403,1
123820721,6/28/2022,28/06/2022 12:33:51,4/8/2022 12:29,2,"Guanacaste, Bagaces, Costa Rica",10.5507051,-85.3606849,Ocelote,Leopardus pardalis,Ocelot,Mammalia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,2807.198985,Rio Salto,Rio,0.104021485,0.033136689,1
125409786,6/24/2022,9/7/2022 6:46,30/08/2022 22:00:02,2,"Location: 10.511258, -84.858347",10.51125813,-84.85834714,Southern Opossum,Didelphis marsupialis,Southern Opossum,Mammalia,Tenorio,Zona Protectora,Estatal,ZP,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,560336.5563,6522.034225,Rio Venado,Rio,0.150347269,0.027602521,1
125725305,7/10/2022,11/7/2022 2:37,4/8/2022 12:28,2,"Provincia de Guanacaste, Costa Rica",10.4159765,-85.15203856,raton laveur,Procyon lotor,Common Raccoon,Mammalia,Taboga,Reserva Forestal,Estatal,RF,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,29688.98206,7994.13685,Rio Tenorio,Rio,0.084187985,0.008889566,1
126844770,7/18/2022,18/07/2022 18:16:58,30/08/2022 21:58:55,2,"WWWG+P7X, Cinco Esquinas, San José, Costa Rica",9.947294378,-84.07345675,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,Cerros de La Carpintera,Zona Protectora,Estatal,ZP,Area de Conservacion Central,ACC,Area terrestre protegida,239057.5502,7279.83927,Rio Torres,Rio,0.192767386,0.007211709,1
127220900,7/21/2022,21/07/2022 13:46:57,30/08/2022 21:58:26,2,"Provincia de Puntarenas, Costa Rica",8.614490964,-83.44361097,Mapache,Procyon lotor,Common Raccoon,Mammalia,Golfo Dulce,Reserva Forestal,Estatal,RF,Area de Conservacion Osa,ACOSA,Area terrestre protegida,6068530.46,2209.600205,Rio Conte,Rio,0.09661303,0.002438532,1
127373256,7/22/2022,22/07/2022 15:58:07,18/08/2022 03:58:40,2,"Provincia de Guanacaste, Quebrada Honda, Costa Rica",10.17350621,-85.30179731,Tamandúa norteño,Tamandua mexicana,Northern Tamandua,Mammalia,Barra Honda,Parque Nacional,Estatal,PN,Area de Conservacion Tempisque,ACT,Area terrestre protegida,229556.37,720.8770118,Quebrada Honda,Quebrada,0.03741781,0.00806967,1
127659634,7/24/2022,24/07/2022 11:53:43,30/08/2022 21:59:04,2,"Provincia de Guanacaste, Costa Rica",10.31516197,-85.58369172,Virginia Opossum,Didelphis virginiana,Virginia Opossum,Mammalia,Humedal lacustrino Rio Canas,Humedal,Estatal,HH,Area de Conservacion Tempisque,ACT,Area terrestre protegida,65531.09882,2184.381354,Rio Diria,Rio,0.093668496,0.000585875,1
128090393,7/26/2022,27/07/2022 02:42:06,25/10/2022 05:17:01,2,"Limón, Siquirres, Costa Rica",10.10544206,-83.52021832,Ocelote,Leopardus pardalis,Ocelot,Mammalia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,3296.179846,Rio Reventazon,Rio,0.234298377,0.009385286,1
128285372,7/28/2022,28/07/2022 12:41:42,30/08/2022 21:56:30,2,"166, Copey, San José Province, Tibas, Costa Rica",9.945804215,-84.08838783,Mapache,Procyon lotor,Common Raccoon,Mammalia,Cerro de Escazu,Zona Protectora,Estatal,ZP,Area de Conservacion Central,ACC,Area terrestre protegida,716658.5453,7349.125848,Rio Torres,Rio,0.192767386,0.000866302,1
129464755,8/3/2022,4/8/2022 21:34,15/10/2022 20:02:28,2,"2V2X+6RC, Heredia, San Pablo, Costa Rica",10.00041458,-84.10077732,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,7986.283482,Rio Bermudez,Rio,0.178104427,0.010263634,1
130465798,8/11/2022,12/8/2022 6:05,12/8/2022 14:24,2,"2V6G+536 Heredia, Residenical Real España, Heredia, Costa Rica",10.01096306,-84.12501041,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,9223.701238,Rio Segundo,Rio,0.176462735,0.010904816,1
130990319,8/15/2022,15/08/2022 21:30:15,30/08/2022 21:53:49,2,"648G+8RH, Limón, Guápiles, Costa Rica",10.21479436,-83.87420826,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,2343.214355,Rio Corinto,Rio,0.242095355,0.009119694,1
131001550,8/15/2022,15/08/2022 23:14:53,16/08/2022 14:24:00,2,"San José, San Pablo, Costa Rica",9.689909194,-84.02739912,White-nosed Coati,Nasua narica,White-nosed Coati,Mammalia,Quebrada Rosario,Zona Protectora,Estatal,ZP,Area de Conservacion Central,ACC,Area terrestre protegida,4292.695291,5584.075704,Rio Parrita Chiquito,Rio,0.084684658,0.026488164,1
131389776,8/18/2022,18/08/2022 22:38:24,30/09/2022 02:25:00,2,"Bahía Ballena, Provincia de Puntarenas, Pérez Zeledón, Costa Rica",9.179594671,-83.75434629,Northern Tamandua,Tamandua mexicana,Northern Tamandua,Mammalia,Rancho La Merced,Refugio Nacional de Vida Silvestre,Mixto,RNVS,Area de Conservacion Osa,ACOSA,Area terrestre protegida,37932.48295,61.24166191,Rio Higueron,Rio,0.079059735,0.000951696,1
131759535,8/21/2022,21/08/2022 17:15:44,6/9/2022 1:29,2,"Provincia de Puntarenas, Costa Rica",8.600531681,-83.08080977,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,Golfito,Refugio Nacional de Vida Silvestre,Mixto,RNVS,Area de Conservacion Osa,ACOSA,Area terrestre protegida,286848.5077,6952.966132,Rio Coto Colorado,Rio,0.086683644,0.026946025,1
131827312,8/21/2022,22/08/2022 01:01:55,30/08/2022 21:53:25,2,"XV5J+M88, Provincia de Puntarenas, Jicaral, Costa Rica",9.95920275,-85.11901092,Tlacuache sureño,Didelphis marsupialis,Southern Opossum,Mammalia,Peninsula de Nicoya,Zona Protectora,Estatal,ZP,Area de Conservacion Tempisque,ACT,Area terrestre protegida,2171096.958,3308.499464,Rio Dominical,Rio,0.106261254,0.017765189,1
131960057,8/22/2022,23/08/2022 01:25:45,30/08/2022 21:53:07,2,"Osa, CR-PU, CR",8.752123062,-83.32778255,Northern Tamandua,Tamandua mexicana,Northern Tamandua,Mammalia,Golfo Dulce,Reserva Forestal,Estatal,RF,Area de Conservacion Osa,ACOSA,Area terrestre protegida,6068530.46,0,Rio Esquinas,Rio,0.034436193,0.026069164,1
132146663,8/24/2022,24/08/2022 15:05:21,25/08/2022 14:28:36,2,"1, Provincia de Puntarenas, Puerto Jiménez, Costa Rica",8.538194737,-83.31051297,Weißrüssel-Nasenbär,Nasua narica,White-nosed Coati,Mammalia,Preciosa Platanares,Refugio Nacional de Vida Silvestre,Mixto,RNVS,Area de Conservacion Osa,ACOSA,Area terrestre protegida,26324.62147,1931.896198,Rio Platanares,Rio,0.031715268,0.019410538,1
133127762,8/31/2022,31/08/2022 20:52:51,31/08/2022 20:52:52,3,"Paso del Tempisque, Abangares, Guanacaste, CR",10.22515201,-85.14466112,,Tamandua mexicana,Northern Tamandua,Mammalia,Humedal Laguna Madrigal,Humedal,Estatal,HH,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,4664.099654,5849.296968,Quebrada Piñuela,Quebrada,0.150882921,0.028553306,1
133127869,8/26/2022,31/08/2022 20:53:33,31/08/2022 20:53:34,3,"Vía 160, Nicoya, Guanacaste, CR",9.88297376,-85.52006926,,Didelphis marsupialis,Southern Opossum,Mammalia,Werner Sauter,Refugio Nacional de Vida Silvestre,Mixto,RNVS,Area de Conservacion Tempisque,ACT,Area terrestre protegida,14542.11604,0,Rio Buenavista,Rio,1.35E-06,0.04279649,1
133127971,8/31/2022,31/08/2022 20:54:20,31/08/2022 20:54:22,3,"Autopista Bernardo Soto, Palmares, Alajuela, CR",10.07062639,-84.43704471,,Didelphidae,Opossums,Mammalia,Rio Grande,Zona Protectora,Estatal,ZP,Area de Conservacion Central,ACC,Area terrestre protegida,150000.5611,3769.89205,Rio Grande,Rio,0.169540392,0.014496637,1
133327449,9/2/2022,2/9/2022 13:08,3/9/2022 13:06,2,"7FC6+HFP, San José, Pérez Zeledón, Costa Rica",9.271065,-83.53980097,Striped Hog-nosed Skunk,Conepatus semistriatus,Striped Hog-nosed Skunk,Mammalia,Longo Mai,Refugio Nacional de Vida Silvestre,Privado,RNVS,Area de Conservacion La Amistad Pacifico,ACLAP,Area terrestre protegida,92854.09547,4331.528873,Rio Union,Rio,0.111792317,0.002827801,1
134067770,8/22/2022,7/9/2022 18:07,8/9/2022 17:12,,"Monteverde, Puntarenas",10.32182,-84.824623,White-nosed Coati,Nasua narica,White-nosed Coati,Mammalia,Arenal Monteverde,Zona Protectora,Estatal,ZP,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,2830525.576,2022.72265,Rio Cañas,Rio,0.095536634,0.027462391,1
135057682,9/14/2022,14/09/2022 23:49:13,15/09/2022 15:57:06,3,"Autopista José María Castro Madriz, Esparza, Puntarenas, CR",9.90852,-84.669145,Central American white-faced capuchin,Cebus imitator,Central American white-faced capuchin,Mammalia,Tivives,Zona Protectora,Estatal,ZP,Area de Conservacion Pacifico Central,ACOPAC,Area terrestre protegida,241548.4641,638.0912102,Rio Jesus Maria,Rio,0.059938683,0.004574996,1
135194733,9/15/2022,16/09/2022 00:41:36,16/09/2022 15:20:48,3,"Carretera José Joaquín Trejos Fernández, Siquirres, Limón, CR",10.09598617,-83.48085833,,Procyon lotor,Common Raccoon,Mammalia,Rio Pacuare,Reserva Forestal,Estatal,RF,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,1318934.532,1931.428344,Rio Pacuare,Rio,0.04265204,0.002606503,1
136801336,9/28/2022,28/09/2022 14:11:46,30/09/2022 17:00:27,2,"Guanacaste, CR",10.84726647,-85.65966265,Jaguár,Panthera onca,Jaguar,Mammalia,Santa Rosa,Parque Nacional,Estatal,PN,Area de Conservacion Guanacaste,ACG,Area terrestre protegida,3862703.721,0,Rio Potrero Grande,Rio,0.130276714,0.019090757,1
138514135,10/12/2022,12/10/2022 16:05,17/10/2022 21:32:13,2,"2VCJ+F87, Heredia, Barva, Costa Rica",10.0217323,-84.1184444,Zorro Pelón,Didelphis marsupialis,Southern Opossum,Mammalia,Braulio Carrillo,Parque Nacional,Estatal,PN,Area de Conservacion Central,ACC,Area terrestre protegida,4993143.821,7901.245563,Rio Segundo,Rio,0.176462735,0.003111335,1
139162744,10/7/2017,17/10/2022 21:28:37,28/10/2022 15:51:52,2,Costa Rica,10.15803264,-83.84919703,Margay,Leopardus wiedii,Margay,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,0,Rio Costa Rica,Rio,0.182056123,0.012407496,1
139872669,10/24/2022,24/10/2022 15:02:03,26/10/2022 22:06:28,2,"Limón, Guápiles, Costa Rica",10.17861422,-83.92411698,Ocelot,Leopardus pardalis,Ocelot,Mammalia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,0,Rio Sucio,Rio,0.0574848,0.011908294,1
477185,12/6/2013,6/12/2013 20:07,7/7/2014 8:09,10,"Autopista 1, Bagaces, Guanacaste, CR",10.546618,-85.354245,Mastigodryas melanolomus,Mastigodryas melanolomus,Salmon-bellied Racer,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,2542.335447,Rio Potrero,Rio,0.198700368,0.038045419,1
477574,12/7/2013,7/12/2013 11:37,14/09/2020 22:09:27,10,"Autopista 1, Bagaces, Guanacaste, CR",10.471367,-85.177112,Boa,Boa imperator,Central American Boa,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,12675.33421,Rio Blanco,Rio,0.352113304,0.003111616,1
477575,12/7/2013,7/12/2013 11:58,7/7/2014 8:09,10,"Autopista 1, Cañas, Guanacaste, CR",10.452436,-85.129586,Micrurus sp,Micrurus,Coralsnakes,Reptilia,Taboga,Reserva Forestal,Estatal,RF,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,29688.98206,12172.77719,Rio Corobici,Rio,0.03278104,0.001587414,1
478098,12/8/2013,8/12/2013 12:14,7/7/2014 8:09,10,"Autopista 1, Cañas, Guanacaste, CR",10.4646,-85.15531,Imantodes sp,Imantodes,Blunt-headed Tree Snakes,Reptilia,Taboga,Reserva Forestal,Estatal,RF,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,29688.98206,13381.68815,Rio Tenorio,Rio,0.047270015,0.006252799,1
478116,12/8/2013,8/12/2013 14:06,6/7/2021 19:27,10,"Autopista 1, Liberia, Guanacaste, CR",10.595519,-85.423279,Central American Boa,Boa imperator,Central American Boa,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,10151.31666,Quebrada Arena,Quebrada,0.241008931,0.009713023,1
479289,12/10/2013,10/12/2013 12:07,28/08/2022 21:40:28,10,"Autopista 1, Cañas, Guanacaste, CR",10.453282,-85.13019,Cat-eyed Snakes,Leptodeira,Cat-eyed Snakes,Reptilia,Taboga,Reserva Forestal,Estatal,RF,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,29688.98206,12256.25199,Rio Corobici,Rio,0.03278104,0.000551578,1
479870,12/11/2013,11/12/2013 12:12,9/8/2021 20:32,10,"Autopista 1, Bagaces, Guanacaste, CR",10.47113105,-85.17617734,Leptodeira rhombifera,Leptodeira rhombifera,Rhombic Cat-eyed Snake,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,12774.9293,Rio Blanco,Rio,0.352113304,0.00407254,1
481273,12/14/2013,14/12/2013 13:04:03,6/7/2021 19:27,10,"Autopista 1, Bagaces, Guanacaste, CR",10.52974968,-85.28473833,Boa imperator,Boa imperator,Central American Boa,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,7098.958528,Rio Enmedio,Rio,0.047071929,0.00174871,1
481560,12/14/2013,15/12/2013 02:08:21,9/8/2021 20:32,10,"Autopista 1, Bagaces, Guanacaste, CR",10.54,-85.3087,Central American Lyresnake,Trimorphodon quadruplex,Central American Lyresnake,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,5836.101156,Rio Potrero,Rio,0.198700368,0.000658749,1
481755,12/15/2013,15/12/2013 12:27:48,9/8/2021 20:32,10,"Autopista 1, Bagaces, Guanacaste, CR",10.46874667,-85.169005,Rhombic Cat-eyed Snake,Leptodeira rhombifera,Rhombic Cat-eyed Snake,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,13538.05862,Rio Tenorio,Rio,0.047270015,0.00757646,1
484566,12/20/2013,20/12/2013 13:01:28,9/8/2021 20:31,10,"Autopista 1, Bagaces, Guanacaste, CR",10.52914167,-85.28248667,Central American Lyresnake,Trimorphodon quadruplex,Central American Lyresnake,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,7107.114241,Rio Enmedio,Rio,0.047071929,1.98E-05,1
505580,1/20/2014,20/01/2014 21:14:46,20/03/2020 20:49:26,10,"Bagaces, CR-GU, CR",10.50168833,-85.230255,Colubrid Snakes,Colubridae,Colubrid Snakes,Reptilia,Lomas de Barbudal,Reserva Biologica,Estatal,RB,Area de Conservacion Arenal-Tempisque,ACAT,Area terrestre protegida,348829.021,8160.729962,Rio Villa Vieja,Rio,0.100890651,0.00025775,1
619328,4/11/2014,11/4/2014 16:56,7/7/2014 9:05,3,"Autopista 160, Santa Cruz, Guanacaste, CR",10.273849,-85.679685,Garrobo,Ctenosaura similis,Black Spiny-tailed Iguana,Reptilia,Humedal lacustrino Rio Canas,Humedal,Estatal,HH,Area de Conservacion Tempisque,ACT,Area terrestre protegida,65531.09882,7555.46584,Rio Cañas,Rio,0.026648809,0.021426726,1
628921,4/16/2014,17/04/2014 18:41:08,9/8/2021 20:58,2,"San Carlos, CR-AL, CR",10.50016947,-84.69136567,Red Coffee Snake,Ninia sebae,Red Coffee Snake,Reptilia,Arenal,Parque Nacional,Estatal,PN,Area de Conservacion Arenal Huetar Norte,ACAHN,Area terrestre protegida,1194529.52,1601.969121,Rio Arenal,Rio,0.139849786,0.007042329,1
629643,4/17/2014,18/04/2014 02:16:43,18/08/2021 10:05:29,10,"Refugio Gandoca - Manzanillo, Talamanca, Limón, CR",9.632901,-82.682728,Cloudy Snail-eating Snake,Sibon nebulatus,Cloudy Snail-eating Snake,Reptilia,Gandoca Manzanillo,Refugio Nacional de Vida Silvestre,Mixto,RNVS,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,456466.7839,44.38442936,Rio Cortez,Rio,0.067059452,0.0512133,1
629650,4/17/2014,18/04/2014 02:23:40,23/10/2018 22:04:04,10,"Refugio Gandoca - Manzanillo, Talamanca, Limón, CR",9.632092,-82.681613,Colubrid Snakes,Colubridae,Colubrid Snakes,Reptilia,Gandoca Manzanillo,Refugio Nacional de Vida Silvestre,Mixto,RNVS,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,456466.7839,50.69484755,Rio Cortez,Rio,0.067059452,0.052506829,1
629654,4/17/2014,18/04/2014 02:36:06,1/11/2021 11:52,10,"Refugio Gandoca - Manzanillo, Talamanca, Limón, CR",9.626989,-82.669621,Eyelash Viper,Bothriechis schlegelii,Eyelash Viper,Reptilia,Gandoca Manzanillo,Refugio Nacional de Vida Silvestre,Mixto,RNVS,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,456466.7839,50.9015121,Rio Gandoca,Rio,0.072077578,0.063362257,1
631228,4/18/2014,19/04/2014 03:54:13,1/11/2021 15:42,10,"Autopista 32, Matina, Limón, CR",10.046204,-83.310301,Fer-de-lance,Bothrops asper,Terciopelo,Reptilia,Rio Pacuare,Reserva Forestal,Estatal,RF,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,1318934.532,6530.211405,Rio Barbilla,Rio,0.211013641,0.010175604,1
631538,4/19/2014,19/04/2014 11:43:18,7/11/2021 12:20,10,"Autopista 32, Siquirres, Limón, CR",10.14598244,-83.5774112,Rainforest Hog-nosed Viper,Porthidium nasutum,Rainforest Hognose Viper,Reptilia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,7481.62285,Rio Germania,Rio,0.118775026,0.006263465,1
631544,4/19/2014,19/04/2014 11:50:06,1/11/2021 15:42,10,"Autopista 32, Siquirres, Limón, CR",10.14749085,-83.58004832,Terciopelo,Bothrops asper,Terciopelo,Reptilia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,7767.429492,Rio Germania,Rio,0.118775026,0.009156538,1
631545,4/19/2014,19/04/2014 11:57:45,10/11/2021 18:55,10,"Autopista 32, Siquirres, Limón, CR",10.151889,-83.58807365,Porthidium nasutum,Porthidium nasutum,Rainforest Hognose Viper,Reptilia,Cuenca Rio Siquirres,Zona Protectora,Estatal,ZP,Area de Conservacion La Amistad Caribe,ACLAC,Area terrestre protegida,68985.7571,8639.669057,Rio Destierro,Rio,0.287060804,0.01548592,1
631563,4/19/2014,19/04/2014 12:24:47,4/1/2021 4:51,10,"Autopista 32, Guácimo, Limón, CR",10.17266028,-83.61073757,Snakes,Serpentes,Snakes,Reptilia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,11649.0735,Rio Dos Novillos,Rio,0.264584081,0.001325994,1
631612,4/19/2014,19/04/2014 13:09:34,7/7/2014 9:13,10,"Autopista 32, Guácimo, Limón, CR",10.180556,-83.623257,Ninia sp,Ninia,Coffee Snakes,Reptilia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,11587.10854,Rio Dos Novillos,Rio,0.264584081,0.015390578,1
631615,4/19/2014,19/04/2014 13:09:38,9/8/2021 20:56,10,"Autopista 32, Guácimo, Limón, CR",10.18731311,-83.63333685,Red Coffee Snake,Ninia sebae,Red Coffee Snake,Reptilia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,10481.5243,Rio Parismina,Rio,0.212253441,0.015173161,1
631638,4/19/2014,19/04/2014 13:38:34,7/7/2014 9:13,10,"Autopista 32, Guácimo, Limón, CR",10.199365,-83.666333,Ninia sp,Ninia,Coffee Snakes,Reptilia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,6864.338395,Rio Parismina,Rio,0.212253441,0.013957884,1
631641,4/19/2014,19/04/2014 13:42:59,7/7/2014 9:13,10,"Autopista 32, Guácimo, Limón, CR",10.20153791,-83.67606084,Ninia sp,Ninia,Coffee Snakes,Reptilia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,5798.195849,Rio Guacimito,Rio,0.091344488,0.005040425,1
631652,4/19/2014,19/04/2014 13:45:29,7/10/2020 20:55,10,"Autopista 32, Guácimo, Limón, CR",10.20175546,-83.67679484,Red Coffee Snake,Ninia sebae,Red Coffee Snake,Reptilia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,5717.743977,Rio Guacimito,Rio,0.091344488,0.00433034,1
631672,4/19/2014,19/04/2014 13:59:21,5/10/2021 5:20,10,"Autopista 32, Guácimo, Limón, CR",10.207025,-83.68678333,Red Coffee Snake,Ninia sebae,Red Coffee Snake,Reptilia,Acuiferos Guacimo y Pococi,Zona Protectora,Estatal,ZP,Area de Conservacion Tortuguero,ACTo,Area terrestre protegida,426263.7032,4634.519019,Rio Guacimo,Rio,0.168397599,0.000771168,1
631811,4/19/2014,19/04/2014 15:34:42,7/10/2020 20:54,10,"Autopista 32, Pococí, Limón, CR",10.21270419,-83.85087658,Leptodeira rhombifera,Leptodeira rhombifera,Rhombic Cat-eyed Snake,Reptilia,Cordillera Volcanica Central,Reserva Forestal,Estatal,RF,Area de Conservacion Central,ACC,Area terrestre protegida,5863264.646,3852.452514,Rio Costa Rica,Rio,0.182056123,0.007463026,1
